trading_date,open,high,low,close,volume,adj_close,daily_return,equity_vol_252d
2021-01-04,149.67999267578125,149.75999450683594,146.0500030517578,149.14999389648438,2229500,122.62432861328125,,
2021-01-05,149.1999969482422,150.57000732421875,147.2899932861328,148.36000061035156,2907500,121.97486877441406,-0.005296337571929821,
2021-01-06,152.30999755859375,158.25,152.14999389648438,156.50999450683594,3067000,128.67539978027344,0.05493370128769426,
2021-01-07,159.11000061035156,162.74000549316406,158.9499969482422,159.0,2520800,130.7225799560547,0.015909646904358032,
2021-01-08,158.47999572753906,159.22000122070312,156.10000610351562,158.19000244140625,1842300,130.05662536621094,-0.0050944113103308375,
2021-01-11,157.1999969482422,159.9600067138672,155.4600067138672,159.3800048828125,1978600,131.0350341796875,0.007522944799786879,
2021-01-12,161.0,162.64999389648438,159.5800018310547,161.72999572753906,2025100,132.96710205078125,0.014744666441222964,
2021-01-13,160.05999755859375,161.5,158.27999877929688,159.10000610351562,1986900,130.80482482910156,-0.016261745862927057,
2021-01-14,160.11000061035156,162.07000732421875,159.5399932861328,161.5,2036900,132.77798461914062,0.015084763062960693,
2021-01-15,157.17999267578125,158.74000549316406,154.3699951171875,154.77999877929688,3289200,128.1657257080078,-0.03473662387904575,
2021-01-19,155.75999450683594,156.52000427246094,154.2100067138672,156.0,2560800,129.17596435546875,0.00788228398723767,
2021-01-20,156.0,156.42999267578125,154.66000366210938,156.25999450683594,1635900,129.39122009277344,0.0016663760814847883,
2021-01-21,156.2899932861328,156.2899932861328,152.99000549316406,153.69000244140625,2286000,127.26314544677734,-0.016446824169910945,
2021-01-22,151.47000122070312,153.05999755859375,151.3300018310547,152.57000732421875,1835400,126.33573913574219,-0.007287312503390875,
2021-01-25,150.36000061035156,151.10000610351562,146.8699951171875,150.47000122070312,2043900,124.59683990478516,-0.01376411174583514,
2021-01-26,151.3699951171875,151.6999969482422,147.82000732421875,148.05999755859375,1775500,122.6012191772461,-0.016016623929339446,
2021-01-27,145.8300018310547,145.8300018310547,141.60000610351562,144.44000244140625,2958700,119.60369110107422,-0.024449414910289846,
2021-01-28,146.75999450683594,148.77999877929688,145.47999572753906,147.7899932861328,1515900,122.37761688232422,0.023192643602494067,
2021-01-29,147.6699981689453,147.77000427246094,142.97999572753906,143.52000427246094,2686800,118.84188079833984,-0.028892016155080635,
2021-02-01,144.74000549316406,146.3000030517578,143.69000244140625,145.86000061035156,1481900,120.779541015625,0.016304523323500186,
2021-02-02,147.8300018310547,152.89999389648438,147.55999755859375,150.39999389648438,1778100,124.53887176513672,0.031125559162585192,
2021-02-03,149.9499969482422,152.5,149.89999389648438,152.1999969482422,1784200,126.02934265136719,0.011967917045541343,
2021-02-04,153.38999938964844,156.75999450683594,153.3300018310547,156.67999267578125,1569600,129.73902893066406,0.02943509980496306,
2021-02-05,158.02000427246094,158.5,155.8800048828125,156.94000244140625,1260300,129.95431518554688,0.0016593792681913744,
2021-02-08,156.80999755859375,158.8300018310547,156.69000244140625,158.7899932861328,1310700,131.48622131347656,0.01178803586277577,
2021-02-09,157.97999572753906,158.66000366210938,156.6199951171875,158.13999938964844,1555700,130.947998046875,-0.004093381505871907,
2021-02-10,159.42999267578125,160.97999572753906,157.91000366210938,160.11000061035156,1628300,132.57923889160156,0.012457165203416443,
2021-02-11,159.82000732421875,161.3000030517578,157.7100067138672,159.30999755859375,1387500,131.9167938232422,-0.004996597309636086,
2021-02-12,159.58999633789062,162.5,159.3300018310547,162.27000427246094,1230800,134.3678436279297,0.01858027119709793,
2021-02-16,163.52000427246094,171.0,162.75,169.91000366210938,2947500,140.6941680908203,0.04708213134988215,
2021-02-17,169.36000061035156,170.1199951171875,166.67999267578125,167.5500030517578,2224100,138.73995971679688,-0.013889761036590786,
2021-02-18,166.2100067138672,167.4499969482422,164.4600067138672,166.91000366210938,1266800,138.20999145507812,-0.003819867490235329,
2021-02-19,167.32000732421875,171.22000122070312,167.07000732421875,170.41000366210938,1380600,141.10816955566406,0.02096938195331499,
2021-02-22,169.97999572753906,172.00999450683594,169.60000610351562,170.52000427246094,1850600,141.19924926757812,0.0006454602323937575,
2021-02-23,173.52000427246094,174.00999450683594,170.16000366210938,173.22000122070312,2449400,143.43499755859375,0.01583399559567633,
2021-02-24,173.6699981689453,179.36000061035156,173.6699981689453,178.47999572753906,2008300,147.79052734375,0.030365879034347953,
2021-02-25,180.3000030517578,180.85000610351562,173.1999969482422,173.25999450683594,1793100,143.46812438964844,-0.02924682002147516,
2021-02-26,172.1300048828125,172.6199951171875,168.27999877929688,168.36000061035156,2749400,139.41067504882812,-0.02828119039042143,
2021-03-01,171.3699951171875,174.47999572753906,169.7100067138672,173.07000732421875,2142900,143.31082153320312,0.02797595293910593,
2021-03-02,173.22000122070312,177.80999755859375,171.85000610351562,173.08999633789062,1806800,143.3273162841797,0.00011509773511941823,
2021-03-03,174.5399932861328,176.8699951171875,173.0,173.35000610351562,2099200,143.54263305664062,0.0015022731049678661,
2021-03-04,173.13999938964844,174.8699951171875,169.0800018310547,172.5800018310547,2060900,142.9050750732422,-0.004441593203510896,
2021-03-05,175.39999389648438,176.89999389648438,169.63999938964844,176.4600067138672,2086500,146.1178741455078,0.022482050204438053,
2021-03-08,177.74000549316406,181.35000610351562,177.0800018310547,178.82000732421875,2029300,148.07212829589844,0.013374504398035114,
2021-03-09,175.25999450683594,176.97999572753906,172.0399932861328,173.6300048828125,2345800,143.7744903564453,-0.029023949266569482,
2021-03-10,173.5399932861328,178.3800048828125,173.14999389648438,177.77999877929688,1549300,147.21087646484375,0.02390122267085748,
2021-03-11,176.3699951171875,178.32000732421875,175.0399932861328,176.92999267578125,1298700,146.50706481933594,-0.004780975851848113,
2021-03-12,179.9499969482422,181.52999877929688,178.92999267578125,181.41000366210938,1964900,150.21673583984375,0.025320765418939795,
2021-03-15,180.7899932861328,181.05999755859375,176.60000610351562,178.52999877929688,1851100,147.83193969726562,-0.015875702059727326,
2021-03-16,176.60000610351562,176.89999389648438,173.74000549316406,176.5800018310547,1632400,146.2172393798828,-0.010922540289259874,
2021-03-17,179.25,180.9600067138672,176.6199951171875,178.42999267578125,1460300,147.7490997314453,0.010476605618183088,
2021-03-18,180.8699951171875,184.3300018310547,178.99000549316406,179.86000061035156,1995300,148.9332275390625,0.00801445023874603,
2021-03-19,176.61000061035156,178.05999755859375,174.1699981689453,175.7899932861328,6435600,145.56307983398438,-0.022628581685669835,
2021-03-22,172.7100067138672,173.55999755859375,169.58999633789062,171.22000122070312,1971300,141.7789306640625,-0.025996627539330186,
2021-03-23,169.69000244140625,172.3000030517578,168.44000244140625,169.39999389648438,1341900,140.27186584472656,-0.010629681097728438,
2021-03-24,171.36000061035156,173.13999938964844,170.24000549316406,170.25,1476000,140.97567749023438,0.0050174825954543145,
2021-03-25,170.63999938964844,177.22999572753906,169.61000061035156,177.0,1999800,146.5650177001953,0.03964754991404895,
2021-03-26,179.22999572753906,180.30999755859375,177.10000610351562,179.67999267578125,2130200,148.78419494628906,0.015141247760998233,
2021-03-29,176.82000732421875,177.66000366210938,173.1999969482422,174.49000549316406,1935300,144.4866180419922,-0.02888463324917201,
2021-03-30,176.0,179.07000732421875,175.77999877929688,177.6199951171875,1556600,147.0784149169922,0.01793797176598555,
2021-03-31,177.49000549316406,177.85000610351562,174.63999938964844,175.41000366210938,1970100,145.24839782714844,-0.012442458608739937,0.324948137976713
2021-04-01,174.4499969482422,177.49000549316406,174.3800048828125,177.41000366210938,1501800,146.904541015625,0.011402144280086679,0.3226777540101699
