period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2009-06-30,2009-08-05,10-Q,2009,Q2,26940000000.0,36219000000.0,26940000000.0,36219000000.0,66565000000.0,,30734000000.0,5506000000.0,3276000000.0,99012000000.0,7348000000.0,5900000000.0,879000000.0,69501500000.0,102784000000.0,1.3444320712694877,0.7438084983019961,0.10659204789483959,0.12160356347438753,6.263936291240046,0.2727542687453601
2009-06-30,2010-08-06,10-Q,2010,Q2,,,,,,,30614000000.0,5500000000.0,3276000000.0,,7275000000.0,5909046451.0,876000000.0,,,,,0.10700986476775332,,6.2785388127853885,
2009-06-30,2011-03-01,10-K,2010,FY,,,,,,,30614000000.0,5441000000.0,3239000000.0,,,0.0,,,,,,0.10580126739400274,,,
2009-09-30,2009-11-05,10-Q,2009,Q3,25921000000.0,33268000000.0,25921000000.0,33268000000.0,65909000000.0,,30855000000.0,5388000000.0,3275000000.0,100001000000.0,6167000000.0,5901000000.0,853000000.0,66222500000.0,99177000000.0,1.2834381389606881,0.7791571480100998,0.10614163020580134,0.12634543420392733,6.316529894490035,0.23791520388873885
2009-09-30,2010-11-05,10-Q,2010,Q3,,,,,,,30734000000.0,5372000000.0,3275000000.0,,6098000000.0,5910000000.0,851000000.0,,,,,0.10655951063968244,,6.312573443008225,
2009-09-30,2011-03-01,10-K,2010,FY,,,,,,,30734000000.0,5311000000.0,3237000000.0,,,0.0,,,,,,0.10532309494371055,,,
2009-10-31,2009-11-05,10-Q,2009,Q3,,,,,,,,,,,,5901000000.0,,,,,,,,,
2009-12-31,2010-02-25,10-K,2009,FY,24334000000.0,36705000000.0,24334000000.0,36705000000.0,64720000000.0,,123018000000.0,21492000000.0,12843000000.0,102325000000.0,3802000000.0,5902074438.0,3379000000.0,69065000000.0,101425000000.0,1.5083833319635078,0.6629614493938155,0.10439935619177682,0.5277800608202515,6.36046167505179,0.1562422947316512
2009-12-31,2010-05-06,10-Q,2010,Q1,24334000000.0,36705000000.0,24334000000.0,36705000000.0,64720000000.0,,,,,102325000000.0,3802000000.0,5909000000.0,,69065000000.0,101425000000.0,1.5083833319635078,0.6629614493938155,,,,0.1562422947316512
2009-12-31,2010-08-06,10-Q,2010,Q2,25187000000.0,36951000000.0,25187000000.0,36951000000.0,64720000000.0,,,,,102321000000.0,3741000000.0,5909046451.0,,69311000000.0,101671000000.0,1.4670663437487592,0.6816324321398609,,,,0.14852900305713265
2009-12-31,2010-11-05,10-Q,2010,Q3,25187000000.0,36951000000.0,25187000000.0,36951000000.0,64720000000.0,,,,,102321000000.0,3741000000.0,5910000000.0,,69311000000.0,101671000000.0,1.4670663437487592,0.6816324321398609,,,,0.14852900305713265
2009-12-31,2011-03-01,10-K,2010,FY,25187000000.0,36951000000.0,25187000000.0,36951000000.0,64720000000.0,7328000000.0,30708000000.0,4564000000.0,2804000000.0,101989000000.0,3741000000.0,0.0,3368000000.0,39688000000.0,72048000000.0,1.4670663437487592,0.6816324321398609,0.09131171030350398,0.11132727200539962,1.355106888361045,0.14852900305713265
2009-12-31,2011-05-06,10-Q,2011,Q1,,,,,,,,,,,3741000000.0,5922000000.0,,,,,,,,,
2009-12-31,2011-08-05,10-Q,2011,Q2,,,,,,,,,,,3741000000.0,5926000000.0,,,,,,,,,
2009-12-31,2011-11-03,10-Q,2011,Q3,,,,,,,,,,,3741000000.0,5926000000.0,,,,,,,,,
2009-12-31,2012-02-24,10-K,2011,FY,,,,,,,122513000000.0,21000000000.0,12447000000.0,101989000000.0,3741000000.0,5929000000.0,3368000000.0,,,,,0.10159738150237117,,6.235154394299287,
2009-12-31,2013-02-22,10-K,2012,FY,,,,,,,,,,101989000000.0,3277000000.0,5492000000.0,,,,,,,,,
2010-01-31,2010-02-25,10-K,2009,FY,,,,,,,,,,,,5902074438.0,,,,,,,,,
2010-03-31,2010-05-06,10-Q,2010,Q1,22362000000.0,36706000000.0,22362000000.0,36706000000.0,60024000000.0,,30649000000.0,6010000000.0,2562000000.0,102466000000.0,2617000000.0,5909000000.0,767000000.0,66718000000.0,96730000000.0,1.64144530900635,0.6092192012205089,0.08359163431107051,0.11456935873356587,7.835723598435463,0.1170288882926393
2010-03-31,2011-03-01,10-K,2010,FY,,,,,,,30530000000.0,5971000000.0,2540000000.0,,,0.0,,,,,,0.08319685555191615,,,
2010-03-31,2011-05-06,10-Q,2011,Q1,,,,,,,30530000000.0,5971000000.0,2540000000.0,,2548000000.0,5922000000.0,765000000.0,,,,,0.08319685555191615,,7.8052287581699344,
2010-03-31,2012-02-24,10-K,2011,FY,,,,,,,30530000000.0,5971000000.0,2540000000.0,,,5929000000.0,,,,,,0.08319685555191615,,,
2010-04-30,2010-05-06,10-Q,2010,Q1,,,,,,,,,,,,5909000000.0,,,,,,,,,
2010-06-30,2010-08-06,10-Q,2010,Q2,21392000000.0,36182000000.0,21392000000.0,36182000000.0,60277000000.0,,30808000000.0,6114000000.0,4101000000.0,103483000000.0,1377000000.0,5909046451.0,754000000.0,66320500000.0,96459000000.0,1.6913799551234106,0.5912332098833675,0.1331147753830174,0.19170718025430067,8.108753315649867,0.0643698578908003
2010-06-30,2011-03-01,10-K,2010,FY,,,,,,,30808000000.0,6083000000.0,4082000000.0,,,0.0,,,,,,0.13249805245390808,,,
2010-06-30,2011-08-05,10-Q,2011,Q2,,,,,,,30808000000.0,6083000000.0,4082000000.0,,1377000000.0,5926000000.0,754000000.0,,,,,0.13249805245390808,,8.067639257294429,
2010-06-30,2012-02-24,10-K,2011,FY,,,,,,,30808000000.0,6083000000.0,4082000000.0,,,5929000000.0,,,,,,0.13249805245390808,,,
2010-07-31,2010-08-06,10-Q,2010,Q2,,,,,,,,,,,,5909046451.0,,,,,,,,,
2010-09-30,2010-11-05,10-Q,2010,Q3,21977000000.0,32674000000.0,21977000000.0,32674000000.0,62540000000.0,,31581000000.0,5464000000.0,12417000000.0,113293000000.0,3246000000.0,5910000000.0,729000000.0,63944000000.0,95214000000.0,1.4867361332301952,0.6726143110730244,0.39317944333618315,0.5649997724894208,7.49519890260631,0.14769986804386404
2010-09-30,2011-03-01,10-K,2010,FY,,,,,,,31581000000.0,5431000000.0,12396000000.0,,,0.0,,,,,,0.39251448655837373,,,
2010-09-30,2011-11-03,10-Q,2011,Q3,,,,,,,31581000000.0,5431000000.0,12396000000.0,,3246000000.0,5926000000.0,729000000.0,,,,,0.39251448655837373,,7.449931412894376,
2010-09-30,2012-02-24,10-K,2011,FY,,,,,,,31581000000.0,5431000000.0,12396000000.0,,,5929000000.0,,,,,,0.39251448655837373,,,
2010-10-31,2010-11-05,10-Q,2010,Q3,,,,,,,,,,,,5910000000.0,,,,,,,,,
2010-12-31,2011-03-01,10-K,2010,FY,19951000000.0,33951000000.0,19951000000.0,33951000000.0,58971000000.0,5544000000.0,31361000000.0,2088000000.0,1161000000.0,111950000000.0,1437000000.0,0.0,2994000000.0,35029500000.0,64515000000.0,1.7017192120695706,0.5876410120467733,0.03702050317273046,0.05819257180091224,0.6973947895791583,0.07202646483885519
2010-12-31,2011-05-06,10-Q,2011,Q1,19951000000.0,33951000000.0,19951000000.0,33951000000.0,58971000000.0,,,,,111950000000.0,1437000000.0,5922000000.0,,63436500000.0,92922000000.0,1.7017192120695706,0.5876410120467733,,,,0.07202646483885519
2010-12-31,2011-08-05,10-Q,2011,Q2,19951000000.0,33951000000.0,19951000000.0,33951000000.0,58971000000.0,,,,,111950000000.0,1437000000.0,5926000000.0,,63436500000.0,92922000000.0,1.7017192120695706,0.5876410120467733,,,,0.07202646483885519
2010-12-31,2011-11-03,10-Q,2011,Q3,19951000000.0,33951000000.0,19951000000.0,33951000000.0,58971000000.0,,,,,111950000000.0,1437000000.0,5926000000.0,,63436500000.0,92922000000.0,1.7017192120695706,0.5876410120467733,,,,0.07202646483885519
2010-12-31,2012-02-24,10-K,2011,FY,20854000000.0,34854000000.0,20854000000.0,34854000000.0,58971000000.0,5544000000.0,31361000000.0,2088000000.0,1161000000.0,111950000000.0,1437000000.0,5929000000.0,2994000000.0,35029500000.0,64515000000.0,1.6713340366356575,0.5983244390887703,0.03702050317273046,0.055672772609571305,0.6973947895791583,0.0689076436175314
2010-12-31,2012-05-04,10-Q,2012,Q1,,,,,,,,,,,1437000000.0,5863000000.0,,,,,,,,,
2010-12-31,2012-08-03,10-Q,2012,Q2,,,,,,,,,,,1437000000.0,5769000000.0,,,,,,,,,
2010-12-31,2012-11-02,10-Q,2012,Q3,,,,,,,,,,,1437000000.0,5680000000.0,,,,,,,,,
2010-12-31,2013-02-22,10-K,2012,FY,,,,,,,124280000000.0,19573000000.0,20179000000.0,111950000000.0,1201000000.0,5492000000.0,2994000000.0,,,,,0.16236723527518507,,6.537408149632599,
2010-12-31,2014-02-21,10-K,2013,FY,,,,,,,,,,111950000000.0,1201000000.0,5207000000.0,,,,,,,,,
2011-03-31,2011-05-06,10-Q,2011,Q1,19737000000.0,33254000000.0,19737000000.0,33254000000.0,58126000000.0,,31247000000.0,5808000000.0,3468000000.0,112843000000.0,1391000000.0,5922000000.0,846000000.0,62317000000.0,91380000000.0,1.6848558544864976,0.5935225837493234,0.11098665471885301,0.17571059431524547,6.865248226950355,0.07047676951917718
2011-03-31,2012-02-24,10-K,2011,FY,,,,,,,31247000000.0,5808000000.0,3468000000.0,,,5929000000.0,,,,,,0.11098665471885301,,,
2011-03-31,2012-05-04,10-Q,2012,Q1,,,,,,,31247000000.0,5808000000.0,3468000000.0,,1391000000.0,5863000000.0,846000000.0,,,,,0.11098665471885301,,6.865248226950355,
2011-03-31,2013-02-22,10-K,2012,FY,,,,,,,31247000000.0,5808000000.0,3468000000.0,,,5492000000.0,,,,,,0.11098665471885301,,,
2011-04-29,2011-05-06,10-Q,2011,Q1,,,,,,,,,,,,5922000000.0,,,,,,,,,
2011-06-30,2011-08-05,10-Q,2011,Q2,22239000000.0,33537000000.0,22239000000.0,33537000000.0,58663000000.0,,31495000000.0,6165000000.0,3658000000.0,114109000000.0,3831000000.0,5926000000.0,848000000.0,62868500000.0,92200000000.0,1.5080264400377714,0.6631183469004384,0.11614541990792189,0.16448581321102568,7.2700471698113205,0.1722649399703224
2011-06-30,2012-02-24,10-K,2011,FY,,,,,,,31495000000.0,6165000000.0,3658000000.0,,,5929000000.0,,,,,,0.11614541990792189,,,
2011-06-30,2012-08-03,10-Q,2012,Q2,,,,,,,31495000000.0,6165000000.0,3658000000.0,,3831000000.0,5769000000.0,848000000.0,,,,,0.11614541990792189,,7.2700471698113205,
2011-06-30,2013-02-22,10-K,2012,FY,,,,,,,31495000000.0,6165000000.0,3658000000.0,,,5492000000.0,,,,,,0.11614541990792189,,,
2011-07-29,2011-08-05,10-Q,2011,Q2,,,,,,,,,,,,5926000000.0,,,,,,,,,
2011-09-30,2011-11-03,10-Q,2011,Q3,28605000000.0,34031000000.0,28605000000.0,34031000000.0,62326000000.0,,31478000000.0,6235000000.0,3686000000.0,113882000000.0,10762000000.0,5926000000.0,889000000.0,65194000000.0,96357000000.0,1.1896871176367767,0.8405571390790749,0.11709765550543237,0.12885859115539242,7.013498312710911,0.37622793217968886
2011-09-30,2012-02-24,10-K,2011,FY,,,,,,,31478000000.0,6235000000.0,3686000000.0,,,5929000000.0,,,,,,0.11709765550543237,,,
2011-09-30,2012-11-02,10-Q,2012,Q3,,,,,,,31478000000.0,6235000000.0,3686000000.0,,10762000000.0,5680000000.0,889000000.0,,,,,0.11709765550543237,,7.013498312710911,
2011-09-30,2013-02-22,10-K,2012,FY,,,,,,,31478000000.0,6235000000.0,3686000000.0,,,5492000000.0,,,,,,0.11709765550543237,,,
2011-10-31,2011-11-03,10-Q,2011,Q3,,,,,,,,,,,,5926000000.0,,,,,,,,,
2011-12-31,2012-02-24,10-K,2011,FY,23027000000.0,30794000000.0,23027000000.0,30794000000.0,61300000000.0,3453000000.0,32503000000.0,-8990000000.0,-6628000000.0,105797000000.0,3185000000.0,5929000000.0,3535000000.0,34103000000.0,64753000000.0,1.3372996916663047,0.7477755406897447,-0.20391963818724426,-0.2878360185868763,-2.5431400282885432,0.13831589004212447
2011-12-31,2012-05-04,10-Q,2012,Q1,23027000000.0,30794000000.0,23027000000.0,30794000000.0,61300000000.0,,,,,105797000000.0,3185000000.0,5863000000.0,,61444000000.0,92094000000.0,1.3372996916663047,0.7477755406897447,,,,0.13831589004212447
2011-12-31,2012-08-03,10-Q,2012,Q2,23027000000.0,30794000000.0,23027000000.0,30794000000.0,61300000000.0,,,,,105797000000.0,3185000000.0,5769000000.0,,61444000000.0,92094000000.0,1.3372996916663047,0.7477755406897447,,,,0.13831589004212447
2011-12-31,2012-11-02,10-Q,2012,Q3,23027000000.0,30794000000.0,23027000000.0,30794000000.0,61300000000.0,,,,,105797000000.0,3185000000.0,5680000000.0,,61444000000.0,92094000000.0,1.3372996916663047,0.7477755406897447,,,,0.13831589004212447
2011-12-31,2013-02-22,10-K,2012,FY,22985000000.0,30892000000.0,22985000000.0,30892000000.0,,,32503000000.0,-8990000000.0,-6628000000.0,105797000000.0,3045000000.0,5492000000.0,3535000000.0,30892000000.0,30892000000.0,1.344006961061562,0.7440437653761491,-0.20391963818724426,-0.2883619752012182,-2.5431400282885432,0.13247770284968458
2011-12-31,2013-05-03,10-Q,2013,Q1,,,,,,,,,,,3045000000.0,5380000000.0,,,,,,,,,
2011-12-31,2013-08-02,10-Q,2013,Q2,,,,,,,,,,,3045000000.0,5311000000.0,,,,,,,,,
2011-12-31,2013-11-01,10-Q,2013,Q3,,,,,,,,,,,3045000000.0,5268000000.0,,,,,,,,,
2011-12-31,2014-02-21,10-K,2013,FY,,,,,,,126723000000.0,9218000000.0,4184000000.0,105797000000.0,3045000000.0,5207000000.0,3535000000.0,,,,,0.033016895117697655,,2.6076379066478075,
2011-12-31,2015-02-20,10-K,2014,FY,,,,,,,,,,105797000000.0,3045000000.0,5190000000.0,,,,,,,,,
2012-01-31,2012-02-24,10-K,2011,FY,,,,,,,,,,,,5929000000.0,,,,,,,,,
2012-03-31,2012-05-04,10-Q,2012,Q1,20765000000.0,32520000000.0,20765000000.0,32520000000.0,58934000000.0,,31822000000.0,6101000000.0,3652000000.0,105187000000.0,2442000000.0,5863000000.0,859000000.0,61987000000.0,91454000000.0,1.5660967974957862,0.638530135301353,0.11476337125259255,0.1758728629906092,7.10244470314319,0.1176017336864917
2012-03-31,2013-02-22,10-K,2012,FY,,,,,,,31822000000.0,6101000000.0,3652000000.0,,,5492000000.0,,,,,,0.11476337125259255,,,
2012-03-31,2013-05-03,10-Q,2013,Q1,,,,,,,31822000000.0,6101000000.0,3652000000.0,,2351000000.0,5380000000.0,859000000.0,,,,,0.11476337125259255,,7.10244470314319,
2012-03-31,2014-02-21,10-K,2013,FY,,,,,,,31822000000.0,6101000000.0,3652000000.0,,,5207000000.0,,,,,,0.11476337125259255,,,
2012-04-30,2012-05-04,10-Q,2012,Q1,,,,,,,,,,,,5863000000.0,,,,,,,,,
2012-06-30,2012-08-03,10-Q,2012,Q2,19156000000.0,29702000000.0,19156000000.0,29702000000.0,61132000000.0,,31575000000.0,6817000000.0,3965000000.0,103579000000.0,2151000000.0,5769000000.0,941000000.0,60268000000.0,90834000000.0,1.55053247024431,0.6449397346980001,0.12557403008709422,0.2069847567341825,7.24442082890542,0.1122885779912299
2012-06-30,2013-02-22,10-K,2012,FY,,,,,,,31575000000.0,6817000000.0,3965000000.0,,,5492000000.0,,,,,,0.12557403008709422,,,
2012-06-30,2013-08-02,10-Q,2013,Q2,,,,,,,31575000000.0,6817000000.0,3965000000.0,,1877000000.0,5311000000.0,941000000.0,,,,,0.12557403008709422,,7.24442082890542,
2012-06-30,2014-02-21,10-K,2013,FY,,,,,,,31575000000.0,6817000000.0,3965000000.0,,,5207000000.0,,,,,,0.12557403008709422,,,
2012-07-31,2012-08-03,10-Q,2012,Q2,,,,,,,,,,,,5769000000.0,,,,,,,,,
2012-09-30,2012-11-02,10-Q,2012,Q3,18958000000.0,30798000000.0,18958000000.0,30798000000.0,60314000000.0,,31459000000.0,6037000000.0,3701000000.0,101274000000.0,2217000000.0,5680000000.0,824000000.0,60955000000.0,91112000000.0,1.624538453423357,0.6155594519124619,0.11764518897612766,0.1952210148749868,7.326456310679611,0.11694271547631607
2012-09-30,2013-02-22,10-K,2012,FY,,,,,,,31459000000.0,6037000000.0,3701000000.0,,,5492000000.0,,,,,,0.11764518897612766,,,
