trading_date,open,high,low,close,volume,adj_close,daily_return,equity_vol_252d
2021-01-04,37.450584411621094,37.450584411621094,36.33552932739258,36.741004943847656,6927203,33.43111038208008,,
2021-01-05,36.44196701049805,37.49620056152344,36.23923110961914,37.23263931274414,4051555,33.878448486328125,0.013380892801210464,
2021-01-06,37.16168212890625,38.12975311279297,36.95387649536133,37.541812896728516,5155844,34.15976333618164,0.008303652098089476,
2021-01-07,38.013179779052734,38.69741439819336,37.77496337890625,38.69234848022461,4542635,35.20665740966797,0.030646994336095634,
2021-01-08,38.824127197265625,39.23466873168945,38.393310546875,39.13836669921875,5304213,35.612491607666016,0.011527200474493293,
2021-01-11,38.65686798095703,38.94576644897461,38.332489013671875,38.332489013671875,2937402,34.879215240478516,-0.020590425833323378,
2021-01-12,38.44906234741211,38.90522003173828,38.30714416503906,38.900150299072266,2739511,35.3957405090332,0.014808970471194671,
2021-01-13,37.88646697998047,38.0030403137207,35.57019805908203,36.10238265991211,15098974,32.850006103515625,-0.07192205527859752,
2021-01-14,36.13785934448242,37.4303092956543,36.11758804321289,37.12620544433594,8655156,33.78159713745117,0.028358930314958064,
2021-01-15,37.07551956176758,37.962493896484375,36.9336051940918,37.63811492919922,6529052,34.24739074707031,0.013788383294132345,
2021-01-19,37.79523468017578,38.02838134765625,37.65838623046875,37.94221878051758,4898170,34.524105072021484,0.00807986590846621,
2021-01-20,38.48960876464844,39.11809539794922,37.97262954711914,39.05220413208008,6958771,35.53409194946289,0.02925454187253962,
2021-01-21,39.31069564819336,39.391788482666016,38.469337463378906,38.97617721557617,4772095,35.464908599853516,-0.0019469570154703186,
2021-01-22,38.42372131347656,38.61125183105469,38.02838134765625,38.48960876464844,2249417,35.022178649902344,-0.012483606117428492,
2021-01-25,38.69234848022461,38.71261978149414,37.25798416137695,38.35783004760742,2686437,34.902278900146484,-0.0034235377231791597,
2021-01-26,38.52001953125,38.76837158203125,37.98783493041992,38.5402946472168,2520508,35.06829833984375,0.004756693400228551,
2021-01-27,37.81550979614258,38.388240814208984,37.10593032836914,37.43537902832031,5637650,34.062923431396484,-0.028669053134665057,
2021-01-28,37.42523956298828,38.10947799682617,36.93867111206055,37.465789794921875,5227858,34.09059524536133,0.0008123734306180186,
2021-01-29,37.222503662109375,37.8003044128418,36.68018341064453,36.94374084472656,3720683,33.615570068359375,-0.013934200138866482,
2021-02-01,37.328941345214844,37.87126159667969,36.84743881225586,37.48099136352539,3231379,34.10443115234375,0.014542698011375199,
2021-02-02,39.016727447509766,39.39685821533203,38.73289489746094,39.1130256652832,8058324,35.58943557739258,0.04354285865128049,
2021-02-03,38.900150299072266,39.70096206665039,38.900150299072266,39.4069938659668,2721754,35.85691833496094,0.007515790942699718,
2021-02-04,39.619869232177734,40.21287536621094,39.55904769897461,40.197669982910156,2943321,36.57637023925781,0.020064521372864297,
2021-02-05,40.293968200683594,40.58793640136719,40.13684844970703,40.3497200012207,3535616,36.7147216796875,0.0037825360888652515,
2021-02-08,40.54738998413086,40.907249450683594,40.293968200683594,40.5169792175293,9876049,36.86691665649414,0.0041453392493191465,
2021-02-09,40.19260025024414,40.51190948486328,39.939178466796875,40.33958435058594,8452332,36.70549011230469,-0.004378628831196774,
2021-02-10,40.46122741699219,40.54738998413086,39.746578216552734,40.33451461791992,9603578,36.70088195800781,-0.00012554400670783394,
2021-02-11,40.46629333496094,40.608211517333984,39.457679748535156,40.293968200683594,3077091,36.66399002075195,-0.0010052057413244553,
2021-02-12,40.31424331665039,40.57780075073242,39.96451950073242,40.572731018066406,3497340,36.917633056640625,0.006918042355595011,
2021-02-16,40.93765640258789,41.00861740112305,39.77191925048828,40.26355743408203,6170952,36.636314392089844,-0.007620170668015791,
2021-02-17,39.95945358276367,40.53218460083008,39.84288024902344,40.172325134277344,3593819,36.55330276489258,-0.002265829098114458,
2021-02-18,39.89863204956055,40.816017150878906,39.619869232177734,40.3902702331543,3027174,36.751617431640625,0.005425355624458561,
2021-02-19,40.88190460205078,41.21642303466797,40.56766128540039,40.93765640258789,3269853,37.249691009521484,0.01355242606144591,
2021-02-22,40.8869743347168,41.55093765258789,40.31424331665039,40.93765640258789,5745968,37.249691009521484,0.0,
2021-02-23,40.54738998413086,40.993412017822266,39.04206848144531,40.83122253417969,5043975,37.15284729003906,-0.0025998529614021937,
2021-02-24,40.94779586791992,41.52052688598633,40.75519561767578,41.403953552246094,3969676,37.673973083496094,0.014026537169245401,
2021-02-25,41.05423355102539,41.35833740234375,40.02534103393555,40.38520050048828,5594047,36.74700164794922,-0.024605088332267155,
2021-02-26,40.89204406738281,42.16421890258789,40.54738998413086,41.0897102355957,6943776,37.38804626464844,0.01744481421479449,
2021-03-01,41.09477996826172,42.29092788696289,41.09477996826172,42.11353302001953,4621753,38.31963348388672,0.02491671302223475,
2021-03-02,42.06791687011719,42.356815338134766,41.63203048706055,41.92093276977539,2937205,38.144386291503906,-0.004573300328055141,
2021-03-03,42.108463287353516,42.66092300415039,41.83477020263672,42.37202072143555,5848564,38.554832458496094,0.010760329550343561,
2021-03-04,42.280792236328125,42.777496337890625,41.277244567871094,41.966548919677734,5422791,38.18588638305664,-0.00956938603835511,
2021-03-05,42.50886917114258,43.43132400512695,42.25544738769531,43.258995056152344,6930557,39.361907958984375,0.03079728369090695,
2021-03-08,43.54789733886719,43.93816375732422,43.05118942260742,43.13735580444336,6884981,39.251216888427734,-0.002812136816944477,
2021-03-09,43.63405990600586,44.53116989135742,43.588443756103516,43.836795806884766,4318897,39.88765335083008,0.016214439012462334,
2021-03-10,44.05980682373047,44.65788269042969,43.96857452392578,44.439937591552734,4408866,40.43645477294922,0.013758679090298598,
2021-03-11,44.60213088989258,45.34718704223633,44.60213088989258,44.9163703918457,7447286,40.869972229003906,0.01072095608996615,
2021-03-12,44.86568832397461,45.02787780761719,44.42980194091797,45.017738342285156,2858088,40.96220397949219,0.002256711846327697,
2021-03-15,44.97719192504883,45.27116012573242,44.7136344909668,45.261024475097656,5621472,41.18357849121094,0.005404360366682903,
2021-03-16,45.36239242553711,45.509376525878906,44.733909606933594,45.14951705932617,5880329,41.08211898803711,-0.0024635912392965142,
2021-03-17,44.997467041015625,46.38114547729492,44.66801834106445,46.26457214355469,6162468,42.096717834472656,0.024696847957891288,
2021-03-18,45.848960876464844,45.848960876464844,44.627471923828125,44.65788269042969,6201731,40.634761810302734,-0.0347285037735825,
2021-03-19,44.46021270751953,44.987327575683594,44.37405014038086,44.41459655761719,7791772,40.41339874267578,-0.005447628034842555,
2021-03-22,44.313228607177734,44.74404525756836,44.05980682373047,44.272682189941406,6212385,40.28426742553711,-0.00319526001663184,
2021-03-23,44.135833740234375,44.576786041259766,42.98530197143555,43.461734771728516,5250745,39.54638671875,-0.018316845606067833,
2021-03-24,43.75570297241211,44.29802322387695,43.507347106933594,43.765838623046875,5446269,39.82308578491211,0.006996822949463466,
2021-03-25,43.162696838378906,44.04460144042969,43.03091812133789,43.583377838134766,3417039,39.65707015991211,-0.0041688287516609135,
2021-03-26,43.92802810668945,45.108970642089844,43.694881439208984,45.103904724121094,5169063,41.040611267089844,0.034887627895827444,
2021-03-29,44.94171142578125,45.42828369140625,44.48555374145508,44.70856475830078,4094567,40.680885314941406,-0.008765121693908529,
2021-03-30,44.439937591552734,45.13431167602539,44.40446090698242,44.90116500854492,4601036,40.856136322021484,0.004307944768736638,
2021-03-31,44.931575775146484,45.108970642089844,44.57171630859375,44.67815399169922,3239271,40.65321731567383,-0.004966671462721783,0.2894825934449853
2021-04-01,44.74404525756836,45.27622985839844,44.647743225097656,45.14951705932617,3805720,41.08211898803711,0.010550251632800434,0.28742463868566565
2021-04-05,45.230613708496094,45.52458190917969,45.0836296081543,45.29143524169922,5019707,41.21124267578125,0.0031430629900501827,0.2850601271871925
2021-04-06,45.32691192626953,45.600608825683594,45.108970642089844,45.352256774902344,4943154,41.26658630371094,0.0013429254818906333,0.28278606899529213
2021-04-07,45.423213958740234,46.837303161621094,45.423213958740234,46.38114547729492,5613974,42.20278549194336,0.0226866157850385,0.2831029303486855
2021-04-08,46.781551361083984,47.07551956176758,45.91484832763672,46.923465728759766,6963309,42.69625473022461,0.011692812039040712,0.2813114969961478
2021-04-09,46.781551361083984,47.648250579833984,46.70045471191406,47.58236312866211,4034193,43.2957878112793,0.014041819003629774,0.2798380560832314
2021-04-12,47.00962829589844,47.663455963134766,46.908260345458984,47.36442184448242,4027090,43.097476959228516,-0.004580372874035565,0.27821741143719436
2021-04-13,47.48099136352539,47.48099136352539,46.82209777832031,46.89812469482422,3293332,42.673194885253906,-0.009844707948356013,0.2774074811984592
2021-04-14,46.96908187866211,47.39482879638672,46.908260345458984,46.98428726196289,5620682,42.7515983581543,0.001837300279747378,0.2753843709936868
2021-04-15,49.70096206665039,51.30765151977539,48.317283630371094,50.13684844970703,26547702,45.620147705078125,0.06709806082318526,0.2986600164151844
2021-04-16,50.54738998413086,51.78408432006836,50.28889846801758,51.403953552246094,11333504,46.773101806640625,0.02527291470023374,0.29905963352331494
2021-04-19,51.39381790161133,52.61023712158203,51.120121002197266,52.41763687133789,7467805,47.695472717285156,0.01972011423269726,0.29823484422993984
2021-04-20,52.43284225463867,52.46832275390625,51.26710510253906,51.434364318847656,5472510,46.80078125,-0.018758414925216016,0.29946168501860426
2021-04-21,51.32792663574219,51.860111236572266,51.20628356933594,51.39888381958008,4750787,46.768489837646484,-0.000689975925423636,0.29757568786964506
2021-04-22,51.38874816894531,51.7029914855957,50.739990234375,50.93259048461914,3146540,46.34421920776367,-0.009071719684677348,0.2966375367749557
2021-04-23,51.18094253540039,51.59148406982422,50.93259048461914,51.39888381958008,5709862,46.768489837646484,0.009154769184497091,0.29477328227539407
2021-04-26,51.419158935546875,51.561073303222656,50.76533126831055,50.87683868408203,5005304,46.29347610473633,-0.010156704536732564,0.29404152438956294
2021-04-27,50.82615280151367,51.35833740234375,50.790672302246094,51.04409408569336,3814598,46.44566345214844,0.003287446962673357,0.2921328421564454
2021-04-28,51.16573715209961,51.16573715209961,50.364925384521484,50.3902702331543,1792668,45.85075378417969,-0.01280872365149155,0.29187532449240366
2021-04-29,50.7602653503418,51.05929946899414,50.41054153442383,50.68423843383789,2896167,46.11822509765625,0.005833520529140213,0.2900370864645592
2021-04-30,50.49163818359375,50.542320251464844,49.746578216552734,49.83781051635742,2448888,45.34804916381836,-0.016700034145005094,0.2905654235760658
2021-05-03,50.27876281738281,50.435882568359375,49.49315643310547,49.55904769897461,5167682,45.094398498535156,-0.005593419561818358,0.2892491235960712
2021-05-04,49.16371154785156,49.270145416259766,48.58591079711914,48.92042541503906,4061618,44.513309478759766,-0.012886057672867435,0.28895010300513857
2021-05-05,49.30055618286133,50.03548049926758,48.930564880371094,49.873287200927734,4055107,45.38032913208008,0.01947776212267538,0.2885146720007424
2021-05-06,49.95945358276367,50.59807586669922,49.54384231567383,50.56766128540039,3599936,46.012149810791016,0.013922787489531352,0.2873205046516413
2021-05-07,50.68423843383789,51.545867919921875,50.56766128540039,51.22148895263672,4147641,46.607086181640625,0.012929984217126878,0.2860408492581575
2021-05-10,51.21642303466797,51.31779098510742,50.47643280029297,50.52204895019531,3178306,45.97064971923828,-0.013655358327314793,0.28596172728146013
2021-05-11,49.03193283081055,49.73137283325195,48.64166259765625,49.579322814941406,7071824,45.112850189208984,-0.01865972169782748,0.28684901555038556
2021-05-12,49.16877746582031,49.41206359863281,47.62797927856445,47.68880081176758,4925595,43.39263916015625,-0.038131286802717046,0.2937207824380119
2021-05-13,48.13481903076172,49.13836669921875,47.95742416381836,48.85960388183594,2962854,44.457977294921875,0.024551125614499014,0.2942625785753533
2021-05-14,49.47795104980469,49.939178466796875,49.27521514892578,49.88849639892578,1881058,45.39418029785156,0.02105815558632318,0.2941044948332361
2021-05-17,49.67055130004883,50.10136795043945,49.498226165771484,49.868221282958984,2311567,45.3757209777832,-0.0004066450797710619,0.29255689483042324
2021-05-18,50.05575180053711,50.19260025024414,49.57425308227539,49.746578216552734,1869220,45.26503372192383,-0.0024393497992807323,0.29112646686861776
2021-05-19,48.86974334716797,49.45261001586914,48.352760314941406,49.06234359741211,3021847,44.64243698120117,-0.01375447424931675,0.2909209526956493
2021-05-20,49.214393615722656,50.2230110168457,49.18905258178711,49.9797248840332,2802055,45.477176666259766,0.018698344927050137,0.29046147735912076
2021-05-21,50.39533615112305,50.53218460083008,49.827674865722656,49.90876770019531,2296769,45.41262435913086,-0.001419444034589712,0.28903463494748904
2021-05-24,50.33451461791992,51.01875305175781,50.24835205078125,50.75519561767578,3656364,46.18278884887695,0.01695925969077461,0.2883596028776186
2021-05-25,51.03902816772461,51.160667419433594,50.40040588378906,50.435882568359375,4078783,45.892234802246094,-0.006291392396886919,0.28729874618441054
2021-05-26,50.50684356689453,50.912315368652344,50.359859466552734,50.51190948486328,3318586,45.961421966552734,0.0015076006780836426,0.28584512888587044
2021-05-27,50.790672302246094,50.91738510131836,50.172325134277344,50.53218460083008,6532208,45.97987365722656,0.0004014603962265717,0.28443713692677813
2021-05-28,50.01520538330078,50.54738998413086,48.27166748046875,49.994930267333984,6509124,45.49101257324219,-0.010632066708768373,0.28387200646836175
2021-06-01,50.47643280029297,52.19462585449219,50.39533615112305,52.12873840332031,8253256,47.43259048461914,0.04268047250544149,0.28919519118901943
2021-06-02,52.179420471191406,52.37202072143555,51.08464431762695,51.08464431762695,4747433,46.482566833496094,-0.020028921916695808,0.2901377399783368
2021-06-03,50.82615280151367,51.67764663696289,50.31930923461914,51.525596618652344,5104151,46.883785247802734,0.008631589037322973,0.28884199181673664
2021-06-04,51.72833251953125,52.4936637878418,51.58641815185547,52.473392486572266,4336851,47.74620056152344,0.018394745841497917,0.2883844541526633
2021-06-07,52.80283737182617,52.914344787597656,51.90572738647461,52.1236686706543,2438431,47.42799377441406,-0.0066645467779022916,0.28744086615501374
2021-06-08,52.16928482055664,52.79777145385742,52.11860275268555,52.665992736816406,2725305,47.92145538330078,0.01040443775112676,0.2862798252961755
2021-06-09,52.81804275512695,52.899139404296875,52.34161376953125,52.69133377075195,2267372,47.944515228271484,0.000481200848059693,0.2849770354304449
2021-06-10,52.66092300415039,53.025848388671875,52.44804763793945,52.60517120361328,3439925,47.86610794067383,-0.001635375542423323,0.2837622395970319
2021-06-11,52.458187103271484,52.76736068725586,51.60162353515625,52.70146942138672,3788949,47.95372772216797,0.001830518194684494,0.28246830171629883
2021-06-14,52.71160888671875,52.82311248779297,51.82463455200195,52.0729866027832,3681223,47.381866455078125,-0.011925272429352485,0.2821331484239381
2021-06-15,52.143943786621094,52.36188507080078,51.89052200317383,52.13380432128906,2075201,47.43720626831055,0.001167953425492252,0.28087766845972334
2021-06-16,52.05778121948242,52.41257095336914,51.69792175292969,52.07805252075195,3290767,47.386478424072266,-0.0010693682918710978,0.2796965144339868
2021-06-17,52.07805252075195,52.07805252075195,50.41054153442383,50.50684356689453,5055813,45.95681381225586,-0.030170307213420955,0.28285366017073743
2021-06-18,49.79219436645508,50.10136795043945,49.336036682128906,49.95945358276367,5546695,45.45873260498047,-0.01083802739916151,0.2823493134708615
2021-06-21,50.29903793334961,50.76533126831055,50.21287536621094,50.68423843383789,3652418,46.11822509765625,0.014507498447141609,0.28164517789873916
2021-06-22,50.68423843383789,50.68423843383789,50.17739486694336,50.56259536743164,2206998,46.007545471191406,-0.002399910799482763,0.28053777509696287
2021-06-23,50.53218460083008,50.60314178466797,50.17739486694336,50.28889846801758,2387133,45.75849533081055,-0.005413245541142975,0.2795996072004996
2021-06-24,50.68423843383789,50.68423843383789,49.97465896606445,50.21794128417969,7347452,45.69394302368164,-0.0014107174342649076,0.27848032407539597
