trading_date,open,high,low,close,volume,adj_close,daily_return,equity_vol_252d
2021-01-04,48.099998474121094,48.96333312988281,48.09333419799805,48.84333419799805,32182200,45.45429992675781,,
2021-01-05,48.866668701171875,49.02333450317383,48.163333892822266,48.58333206176758,26498100,45.212345123291016,-0.005323034429232654,
2021-01-06,48.36333465576172,49.366668701171875,48.336666107177734,48.88666534423828,21918900,45.494632720947266,0.006243595568565796,
2021-01-07,49.206668853759766,49.253334045410156,48.68000030517578,48.883331298828125,20538000,45.49152374267578,-6.833725399113533e-05,
2021-01-08,48.959999084472656,49.0,48.60333251953125,48.87666702270508,24478200,45.48532485961914,-0.00013626457297200023,
2021-01-11,48.66666793823242,49.33000183105469,48.66666793823242,49.0966682434082,26264400,45.690067291259766,0.004501285464543203,
2021-01-12,49.66666793823242,49.97666549682617,49.439998626708984,49.65666580200195,23373300,46.211204528808594,0.01140591967673732,
2021-01-13,49.58333206176758,49.689998626708984,49.143333435058594,49.150001525878906,16069500,45.73970413208008,-0.010203161798878813,
2021-01-14,49.27333450317383,49.33333206176758,48.68000030517578,48.9900016784668,23017200,45.59080123901367,-0.0032554406700232574,
2021-01-15,48.380001068115234,48.633331298828125,47.88999938964844,48.21333312988281,35920500,44.86801528930664,-0.01585376720882281,
2021-01-19,48.21333312988281,48.356666564941406,47.55666732788086,47.79666519165039,24123600,44.480255126953125,-0.008642240131489176,
2021-01-20,47.86333465576172,48.5533332824707,47.630001068115234,48.503334045410156,23775600,45.137901306152344,0.014785126059241316,
2021-01-21,48.45333480834961,48.57666778564453,48.06999969482422,48.28333282470703,14325900,44.93316650390625,-0.004535762548140143,
2021-01-22,48.53333282470703,49.11333465576172,48.37333297729492,48.776668548583984,19219500,45.39226531982422,0.010217370633740064,
2021-01-25,48.45333480834961,48.75,48.09000015258789,48.733333587646484,19031100,45.3519401550293,-0.0008883708383090605,
2021-01-26,48.543331146240234,49.27000045776367,48.4900016784668,49.16999816894531,15031500,45.75830841064453,0.008960327920396027,
2021-01-27,48.98666763305664,49.28666687011719,47.849998474121094,47.9466667175293,29910300,44.6198616027832,-0.024879564988387948,
2021-01-28,48.1533317565918,48.753334045410156,47.87666702270508,47.91666793823242,22301700,44.59194564819336,-0.0006256396498572903,
2021-01-29,47.72666549682617,47.91666793823242,46.78333282470703,46.83000183105469,32509200,43.58066940307617,-0.022678450792338545,
2021-02-01,46.970001220703125,47.163333892822266,46.39666748046875,46.42333221435547,25945200,43.20221710205078,-0.008683948783005047,
2021-02-02,46.586666107177734,47.383331298828125,46.47999954223633,46.92333221435547,27002400,43.66752624511719,0.010770492217269112,
2021-02-03,46.88666534423828,47.349998474121094,46.87666702270508,47.06666564941406,14966700,43.80092239379883,0.0030548134999186516,
2021-02-04,47.26333236694336,47.72666549682617,47.086666107177734,47.5099983215332,17346300,44.21349334716797,0.009419229797488216,
2021-02-05,47.81999969482422,48.28333282470703,47.5099983215332,48.119998931884766,20451600,44.781166076660156,0.01283935483303189,
2021-02-08,48.27000045776367,48.526668548583984,48.1533317565918,48.34333419799805,15825300,44.98900604248047,0.0046412361273602265,
2021-02-09,48.19333267211914,48.77333450317383,48.19333267211914,48.61000061035156,15906900,45.23715591430664,0.005515789159508344,
2021-02-10,48.61000061035156,48.633331298828125,47.8466682434082,48.043331146240234,18576900,44.70981216430664,-0.01165731442089235,
2021-02-11,48.04666519165039,48.31666564941406,47.9033317565918,48.00666809082031,12791400,44.67570495605469,-0.0007628573371458724,
2021-02-12,48.0533332824707,48.20333480834961,47.88999938964844,48.15666580200195,13423500,44.81528091430664,0.0031242027045628173,
2021-02-16,48.64666748046875,48.79666519165039,48.310001373291016,48.5533332824707,27891000,45.18443298339844,0.008237191903307961,
2021-02-17,48.21666717529297,49.16666793823242,48.16666793823242,49.06666564941406,25571100,45.66214370727539,0.010572462512752345,
2021-02-18,46.33333206176758,46.900001525878906,45.83333206176758,45.88666534423828,96927300,42.70280075073242,-0.06480954936137728,
2021-02-19,45.93333435058594,46.473331451416016,45.88999938964844,46.11333465576172,36606000,42.91373062133789,0.004939485628512319,
2021-02-22,45.913333892822266,46.11333465576172,45.41666793823242,45.89666748046875,32106600,42.71210479736328,-0.004698398882020172,
2021-02-23,45.70333480834961,45.79666519165039,45.02000045776367,45.15666580200195,31300200,42.0234489440918,-0.016123201058309777,
2021-02-24,45.290000915527344,45.38666534423828,44.349998474121094,44.4033317565918,46565700,41.32238006591797,-0.016682802001961705,
